,Path,ImageId,Image Size,Voxel Size in mm,Dimension
801,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/301.img.nii.gz,Imagecas_301.img.nii.gz,"(512, 512, 275)","(0.373046875, 0.373046875, 0.5)",3
802,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/395.img.nii.gz,Imagecas_395.img.nii.gz,"(512, 512, 275)","(0.359375, 0.359375, 0.5)",3
803,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/257.img.nii.gz,Imagecas_257.img.nii.gz,"(512, 512, 275)","(0.36328125, 0.36328125, 0.5)",3
804,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/250.img.nii.gz,Imagecas_250.img.nii.gz,"(512, 512, 275)","(0.359375, 0.359375, 0.5)",3
805,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/358.img.nii.gz,Imagecas_358.img.nii.gz,"(512, 512, 275)","(0.380859375, 0.380859375, 0.5)",3
806,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/222.img.nii.gz,Imagecas_222.img.nii.gz,"(512, 512, 275)","(0.392578125, 0.392578125, 0.5)",3
807,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/313.img.nii.gz,Imagecas_313.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
808,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/359.img.nii.gz,Imagecas_359.img.nii.gz,"(512, 512, 275)","(0.396484375, 0.396484375, 0.5)",3
809,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/351.img.nii.gz,Imagecas_351.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
810,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/284.img.nii.gz,Imagecas_284.img.nii.gz,"(512, 512, 275)","(0.365234375, 0.365234375, 0.5)",3
811,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/213.img.nii.gz,Imagecas_213.img.nii.gz,"(512, 512, 275)","(0.375, 0.375, 0.5)",3
812,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/298.img.nii.gz,Imagecas_298.img.nii.gz,"(512, 512, 275)","(0.46484375, 0.46484375, 0.5)",3
813,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/396.img.nii.gz,Imagecas_396.img.nii.gz,"(512, 512, 245)","(0.396484375, 0.396484375, 0.5)",3
814,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/256.img.nii.gz,Imagecas_256.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
815,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/234.img.nii.gz,Imagecas_234.img.nii.gz,"(512, 512, 275)","(0.373046875, 0.373046875, 0.5)",3
816,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/316.img.nii.gz,Imagecas_316.img.nii.gz,"(512, 512, 275)","(0.369140625, 0.369140625, 0.5)",3
817,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/367.img.nii.gz,Imagecas_367.img.nii.gz,"(512, 512, 237)","(0.333984375, 0.333984375, 0.5)",3
818,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/206.img.nii.gz,Imagecas_206.img.nii.gz,"(512, 512, 275)","(0.3515625, 0.3515625, 0.5)",3
819,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/333.img.nii.gz,Imagecas_333.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
820,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/380.img.nii.gz,Imagecas_380.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
821,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/281.img.nii.gz,Imagecas_281.img.nii.gz,"(512, 512, 275)","(0.33984375, 0.33984375, 0.5)",3
822,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/378.img.nii.gz,Imagecas_378.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
823,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/362.img.nii.gz,Imagecas_362.img.nii.gz,"(512, 512, 275)","(0.38671875, 0.38671875, 0.5)",3
824,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/291.img.nii.gz,Imagecas_291.img.nii.gz,"(512, 512, 275)","(0.33203125, 0.33203125, 0.5)",3
825,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/230.img.nii.gz,Imagecas_230.img.nii.gz,"(512, 512, 275)","(0.3515625, 0.3515625, 0.5)",3
826,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/374.img.nii.gz,Imagecas_374.img.nii.gz,"(512, 512, 275)","(0.369140625, 0.369140625, 0.5)",3
827,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/384.img.nii.gz,Imagecas_384.img.nii.gz,"(512, 512, 275)","(0.365234375, 0.365234375, 0.5)",3
828,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/400.img.nii.gz,Imagecas_400.img.nii.gz,"(512, 512, 275)","(0.380859375, 0.380859375, 0.5)",3
829,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/278.img.nii.gz,Imagecas_278.img.nii.gz,"(512, 512, 275)","(0.3515625, 0.3515625, 0.5)",3
830,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/258.img.nii.gz,Imagecas_258.img.nii.gz,"(512, 512, 275)","(0.458984375, 0.458984375, 0.5)",3
831,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/266.img.nii.gz,Imagecas_266.img.nii.gz,"(512, 512, 245)","(0.318359375, 0.318359375, 0.5)",3
832,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/242.img.nii.gz,Imagecas_242.img.nii.gz,"(512, 512, 275)","(0.390625, 0.390625, 0.5)",3
833,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/283.img.nii.gz,Imagecas_283.img.nii.gz,"(512, 512, 275)","(0.380859375, 0.380859375, 0.5)",3
834,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/321.img.nii.gz,Imagecas_321.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
835,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/311.img.nii.gz,Imagecas_311.img.nii.gz,"(512, 512, 275)","(0.341796875, 0.341796875, 0.5)",3
836,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/280.img.nii.gz,Imagecas_280.img.nii.gz,"(512, 512, 275)","(0.3359375, 0.3359375, 0.5)",3
837,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/215.img.nii.gz,Imagecas_215.img.nii.gz,"(512, 512, 275)","(0.408203125, 0.408203125, 0.5)",3
838,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/286.img.nii.gz,Imagecas_286.img.nii.gz,"(512, 512, 261)","(0.318359375, 0.318359375, 0.5)",3
839,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_201-400/201-400/253.img.nii.gz,Imagecas_253.img.nii.gz,"(512, 512, 229)","(0.34375, 0.34375, 0.5)",3
840,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/855.img.nii.gz,Imagecas_855.img.nii.gz,"(512, 512, 275)","(0.37890625, 0.37890625, 0.5)",3
841,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/925.img.nii.gz,Imagecas_925.img.nii.gz,"(512, 512, 275)","(0.369140625, 0.369140625, 0.5)",3
842,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/943.img.nii.gz,Imagecas_943.img.nii.gz,"(512, 512, 219)","(0.318359375, 0.318359375, 0.5)",3
843,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/827.img.nii.gz,Imagecas_827.img.nii.gz,"(512, 512, 275)","(0.3359375, 0.3359375, 0.5)",3
844,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/885.img.nii.gz,Imagecas_885.img.nii.gz,"(512, 512, 275)","(0.373046875, 0.373046875, 0.5)",3
845,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/850.img.nii.gz,Imagecas_850.img.nii.gz,"(512, 512, 275)","(0.333984375, 0.333984375, 0.5)",3
846,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/999.img.nii.gz,Imagecas_999.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
847,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/965.img.nii.gz,Imagecas_965.img.nii.gz,"(512, 512, 275)","(0.38671875, 0.38671875, 0.5)",3
848,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/810.img.nii.gz,Imagecas_810.img.nii.gz,"(512, 512, 275)","(0.3828125, 0.3828125, 0.5)",3
849,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/803.img.nii.gz,Imagecas_803.img.nii.gz,"(512, 512, 275)","(0.39453125, 0.39453125, 0.5)",3
850,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/848.img.nii.gz,Imagecas_848.img.nii.gz,"(512, 512, 200)","(0.34375, 0.34375, 0.5)",3
851,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/941.img.nii.gz,Imagecas_941.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
852,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/966.img.nii.gz,Imagecas_966.img.nii.gz,"(512, 512, 275)","(0.330078125, 0.330078125, 0.5)",3
853,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/847.img.nii.gz,Imagecas_847.img.nii.gz,"(512, 512, 275)","(0.40234375, 0.40234375, 0.5)",3
854,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/950.img.nii.gz,Imagecas_950.img.nii.gz,"(512, 512, 275)","(0.349609375, 0.349609375, 0.5)",3
855,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/889.img.nii.gz,Imagecas_889.img.nii.gz,"(512, 512, 275)","(0.32421875, 0.32421875, 0.5)",3
856,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/911.img.nii.gz,Imagecas_911.img.nii.gz,"(512, 512, 275)","(0.36328125, 0.36328125, 0.5)",3
857,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/804.img.nii.gz,Imagecas_804.img.nii.gz,"(512, 512, 249)","(0.361328125, 0.361328125, 0.5)",3
858,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/869.img.nii.gz,Imagecas_869.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
859,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/914.img.nii.gz,Imagecas_914.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
860,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/917.img.nii.gz,Imagecas_917.img.nii.gz,"(512, 512, 275)","(0.376953125, 0.376953125, 0.5)",3
861,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/924.img.nii.gz,Imagecas_924.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
862,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/959.img.nii.gz,Imagecas_959.img.nii.gz,"(512, 512, 275)","(0.375, 0.375, 0.5)",3
863,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/831.img.nii.gz,Imagecas_831.img.nii.gz,"(512, 512, 275)","(0.36328125, 0.36328125, 0.5)",3
864,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/842.img.nii.gz,Imagecas_842.img.nii.gz,"(512, 512, 275)","(0.349609375, 0.349609375, 0.5)",3
865,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/904.img.nii.gz,Imagecas_904.img.nii.gz,"(512, 512, 209)","(0.345703125, 0.345703125, 0.5)",3
866,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/907.img.nii.gz,Imagecas_907.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
867,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/991.img.nii.gz,Imagecas_991.img.nii.gz,"(512, 512, 206)","(0.380859375, 0.380859375, 0.5)",3
868,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/833.img.nii.gz,Imagecas_833.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
869,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/902.img.nii.gz,Imagecas_902.img.nii.gz,"(512, 512, 275)","(0.359375, 0.359375, 0.5)",3
870,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/895.img.nii.gz,Imagecas_895.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
871,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/930.img.nii.gz,Imagecas_930.img.nii.gz,"(512, 512, 253)","(0.33984375, 0.33984375, 0.5)",3
872,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/877.img.nii.gz,Imagecas_877.img.nii.gz,"(512, 512, 275)","(0.33984375, 0.33984375, 0.5)",3
873,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/845.img.nii.gz,Imagecas_845.img.nii.gz,"(512, 512, 275)","(0.369140625, 0.369140625, 0.5)",3
874,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/834.img.nii.gz,Imagecas_834.img.nii.gz,"(512, 512, 267)","(0.392578125, 0.392578125, 0.5)",3
875,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/928.img.nii.gz,Imagecas_928.img.nii.gz,"(512, 512, 253)","(0.388671875, 0.388671875, 0.5)",3
876,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/973.img.nii.gz,Imagecas_973.img.nii.gz,"(512, 512, 275)","(0.357421875, 0.357421875, 0.5)",3
877,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/846.img.nii.gz,Imagecas_846.img.nii.gz,"(512, 512, 263)","(0.333984375, 0.333984375, 0.5)",3
878,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/891.img.nii.gz,Imagecas_891.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
879,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/994.img.nii.gz,Imagecas_994.img.nii.gz,"(512, 512, 217)","(0.3671875, 0.3671875, 0.5)",3
880,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/990.img.nii.gz,Imagecas_990.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
881,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/840.img.nii.gz,Imagecas_840.img.nii.gz,"(512, 512, 275)","(0.36328125, 0.36328125, 0.5)",3
882,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/940.img.nii.gz,Imagecas_940.img.nii.gz,"(512, 512, 231)","(0.318359375, 0.318359375, 0.5)",3
883,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/843.img.nii.gz,Imagecas_843.img.nii.gz,"(512, 512, 237)","(0.34765625, 0.34765625, 0.5)",3
884,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/856.img.nii.gz,Imagecas_856.img.nii.gz,"(512, 512, 275)","(0.423828125, 0.423828125, 0.5)",3
885,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/884.img.nii.gz,Imagecas_884.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
886,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/929.img.nii.gz,Imagecas_929.img.nii.gz,"(512, 512, 231)","(0.3515625, 0.3515625, 0.5)",3
887,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/815.img.nii.gz,Imagecas_815.img.nii.gz,"(512, 512, 275)","(0.34765625, 0.34765625, 0.5)",3
888,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/872.img.nii.gz,Imagecas_872.img.nii.gz,"(512, 512, 275)","(0.35546875, 0.35546875, 0.5)",3
889,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/976.img.nii.gz,Imagecas_976.img.nii.gz,"(512, 512, 261)","(0.341796875, 0.341796875, 0.5)",3
890,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/841.img.nii.gz,Imagecas_841.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
891,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/898.img.nii.gz,Imagecas_898.img.nii.gz,"(512, 512, 275)","(0.345703125, 0.345703125, 0.5)",3
892,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/822.img.nii.gz,Imagecas_822.img.nii.gz,"(512, 512, 275)","(0.42578125, 0.42578125, 0.5)",3
893,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/881.img.nii.gz,Imagecas_881.img.nii.gz,"(512, 512, 275)","(0.349609375, 0.349609375, 0.5)",3
894,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/948.img.nii.gz,Imagecas_948.img.nii.gz,"(512, 512, 275)","(0.3828125, 0.3828125, 0.5)",3
895,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/921.img.nii.gz,Imagecas_921.img.nii.gz,"(512, 512, 219)","(0.376953125, 0.376953125, 0.5)",3
896,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/809.img.nii.gz,Imagecas_809.img.nii.gz,"(512, 512, 206)","(0.318359375, 0.318359375, 0.5)",3
897,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/875.img.nii.gz,Imagecas_875.img.nii.gz,"(512, 512, 237)","(0.318359375, 0.318359375, 0.5)",3
898,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/986.img.nii.gz,Imagecas_986.img.nii.gz,"(512, 512, 239)","(0.419921875, 0.419921875, 0.5)",3
899,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/939.img.nii.gz,Imagecas_939.img.nii.gz,"(512, 512, 275)","(0.375, 0.375, 0.5)",3
900,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/979.img.nii.gz,Imagecas_979.img.nii.gz,"(512, 512, 227)","(0.349609375, 0.349609375, 0.5)",3
901,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/908.img.nii.gz,Imagecas_908.img.nii.gz,"(512, 512, 275)","(0.349609375, 0.349609375, 0.5)",3
902,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/835.img.nii.gz,Imagecas_835.img.nii.gz,"(512, 512, 275)","(0.33984375, 0.33984375, 0.5)",3
903,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/952.img.nii.gz,Imagecas_952.img.nii.gz,"(512, 512, 239)","(0.337890625, 0.337890625, 0.5)",3
904,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/967.img.nii.gz,Imagecas_967.img.nii.gz,"(512, 512, 275)","(0.361328125, 0.361328125, 0.5)",3
905,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/998.img.nii.gz,Imagecas_998.img.nii.gz,"(512, 512, 245)","(0.318359375, 0.318359375, 0.5)",3
906,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/824.img.nii.gz,Imagecas_824.img.nii.gz,"(512, 512, 275)","(0.330078125, 0.330078125, 0.5)",3
907,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/862.img.nii.gz,Imagecas_862.img.nii.gz,"(512, 512, 275)","(0.3984375, 0.3984375, 0.5)",3
908,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/825.img.nii.gz,Imagecas_825.img.nii.gz,"(512, 512, 243)","(0.349609375, 0.349609375, 0.5)",3
909,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/832.img.nii.gz,Imagecas_832.img.nii.gz,"(512, 512, 275)","(0.3515625, 0.3515625, 0.5)",3
910,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/879.img.nii.gz,Imagecas_879.img.nii.gz,"(512, 512, 275)","(0.376953125, 0.376953125, 0.5)",3
911,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/806.img.nii.gz,Imagecas_806.img.nii.gz,"(512, 512, 275)","(0.33984375, 0.33984375, 0.5)",3
912,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/837.img.nii.gz,Imagecas_837.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
913,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/878.img.nii.gz,Imagecas_878.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
914,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/953.img.nii.gz,Imagecas_953.img.nii.gz,"(512, 512, 223)","(0.318359375, 0.318359375, 0.5)",3
915,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/913.img.nii.gz,Imagecas_913.img.nii.gz,"(512, 512, 209)","(0.373046875, 0.373046875, 0.5)",3
916,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/897.img.nii.gz,Imagecas_897.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
917,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/896.img.nii.gz,Imagecas_896.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
918,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/893.img.nii.gz,Imagecas_893.img.nii.gz,"(512, 512, 275)","(0.404296875, 0.404296875, 0.5)",3
919,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/975.img.nii.gz,Imagecas_975.img.nii.gz,"(512, 512, 275)","(0.412109375, 0.412109375, 0.5)",3
920,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/821.img.nii.gz,Imagecas_821.img.nii.gz,"(512, 512, 275)","(0.3984375, 0.3984375, 0.5)",3
921,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/918.img.nii.gz,Imagecas_918.img.nii.gz,"(512, 512, 249)","(0.318359375, 0.318359375, 0.5)",3
922,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/968.img.nii.gz,Imagecas_968.img.nii.gz,"(512, 512, 275)","(0.359375, 0.359375, 0.5)",3
923,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/887.img.nii.gz,Imagecas_887.img.nii.gz,"(512, 512, 275)","(0.39453125, 0.39453125, 0.5)",3
924,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/880.img.nii.gz,Imagecas_880.img.nii.gz,"(512, 512, 206)","(0.375, 0.375, 0.5)",3
925,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/851.img.nii.gz,Imagecas_851.img.nii.gz,"(512, 512, 217)","(0.33203125, 0.33203125, 0.5)",3
926,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/955.img.nii.gz,Imagecas_955.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
927,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/995.img.nii.gz,Imagecas_995.img.nii.gz,"(512, 512, 275)","(0.384765625, 0.384765625, 0.5)",3
928,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/982.img.nii.gz,Imagecas_982.img.nii.gz,"(512, 512, 206)","(0.322265625, 0.322265625, 0.5)",3
929,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/805.img.nii.gz,Imagecas_805.img.nii.gz,"(512, 512, 259)","(0.337890625, 0.337890625, 0.5)",3
930,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/961.img.nii.gz,Imagecas_961.img.nii.gz,"(512, 512, 206)","(0.357421875, 0.357421875, 0.5)",3
931,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/849.img.nii.gz,Imagecas_849.img.nii.gz,"(512, 512, 275)","(0.337890625, 0.337890625, 0.5)",3
932,/media/mrsmile/IA/tesis/data/dataset/imagecas/archive/Dataset_801-1000/801-1000/992.img.nii.gz,Imagecas_992.img.nii.gz,"(512, 512, 275)","(0.318359375, 0.318359375, 0.5)",3
